YEAR,MONTH,PTPM_CON,HRA2_AUT_60_MEAN,HRA2_AUT_60_AMAX,HRA2_AUT_60_AMIN,TA2_AUT_60_MEAN,TA2_AUT_60_AMAX,TA2_AUT_60_AMIN,NINO1+2,ANOM,NINO3,ANOM.1,NINO4,ANOM.2,NINO3.4,ANOM.3,CONFIRMED_CASES,ALL_CASES
2009,2,-0.5702544834010385,0.3413053450208755,-0.6212607441973953,1.2293828182552171,-0.4338693965919997,-0.8528711962478698,-0.017843698937061694,-0.2218281387727545,-0.23583131240754393,-0.427626618751973,-0.4286842987101395,-0.7191427658301006,-0.7191427658300976,-0.4507647163797074,-0.4467914136795768,-0.6502379854166778,-0.712602418903704
2009,3,0.9961441491441998,0.4437187694850098,0.4599331055039006,1.7911821050170589,-0.42752345855031054,-0.8091735937126776,0.46962709400466796,-0.3455455856707936,-0.3736122837492629,-0.9273021947457869,-0.9297710648261541,-0.5696705603350714,-0.5696705603350591,-0.5467373542547362,-0.5537652667768796,-0.6282606215608922,-0.7346492554213901
2009,4,-1.3658081713004677,-1.169265921107941,-0.40219983326992165,-0.8578094933958461,0.39358826966188337,0.6647548949689143,0.4898356603037626,0.2897899402687457,0.25910406050573087,-0.4854496169815714,-0.48544961698154276,-0.42372190942138954,-0.42169582696089214,-0.4765298065647364,-0.46556389417541866,-0.41811402729123454,-0.6643116911393231
2009,5,-1.347753101629823,-1.3598212366124935,-0.6267831705280107,-0.4501461750891241,0.6512711766837284,-0.1626421892490948,0.5107281141082414,0.2102906333495434,0.20614676934908377,0.4369391319418793,0.44342202660887003,0.10118683994348582,0.10118683994344753,0.31077060100000864,0.30707951909222464,-0.303989784560605,-0.588233182424539
2009,6,0.9989027193480343,0.4474608496823908,-0.4680027229328547,0.4950247518564047,-0.35026543092006324,0.3091977878052099,1.3787015615824985,0.3716909955036392,0.3629503817174307,0.6707819706150302,0.6749699751657771,0.376050344616951,0.3771985592961312,0.6261820920747995,0.6326099417566949,-0.06782717601504186,-0.44253792014493437
2009,7,-0.7557673650329408,-1.0890522118511985,-0.8259361613561026,-0.4120889045829839,1.098120048478279,0.6811993529202259,0.965247422983908,0.565266492832416,0.5681261765826596,0.7730572428590768,0.7732250545621153,0.6802904896447141,0.6641744842981091,0.8999481307671084,0.899948130767085,0.2750983383224053,-0.21357963169708072
2009,8,-0.7513038310108154,-0.8870690059244508,-0.31013109981440046,-0.38834785067987376,0.834387561537439,0.4269113651527823,0.7528585134442103,0.726346153071723,0.727460392644957,0.8384716742239745,0.8388943281271941,0.776827524218537,0.7780941642087629,0.7683642219009186,0.7686990387606595,1.5341272189698196,0.6705383920684687
2009,9,-0.5006686086577634,-1.152794337152338,-0.6589465276604684,-1.664922729308124,1.279347152403506,1.1448470615950772,0.6168675367981097,0.3494870629462491,0.3447085463738089,0.7079584869187324,0.7007488581740672,0.8523619665464575,0.8406017222450314,0.7728380350332383,0.7740417011106,2.1231004614193507,1.2578742127238085
2009,10,-1.1621891778841704,-2.0618243656071193,-2.0912698700098775,-1.1894472483165768,1.3710061355728107,1.4929445839063276,0.256163373119153,0.2872011134469205,0.29118652617912477,0.7217704162937337,0.721192878410974,1.1458769774695448,1.1503830839206848,0.8795388891253333,0.8784857566871994,2.5123318310985656,1.669180635591466
2009,11,-1.891392640388197,-2.4148270880299947,-2.1769002981094485,-1.7534032841657035,2.354039686454487,1.7825558604459577,0.7373207912979042,0.5265088208772498,0.5193798828292467,0.8765320850941068,0.8803561677013012,1.0945123173785527,1.098242623435246,1.057083482353951,1.0565702063924831,2.471621104202108,1.4066671580472079
2009,12,-0.07969262292485077,-0.5416537602905296,-0.4652504278815912,0.18932715442635176,0.218898094964946,-0.16214242359935177,0.8168748513121247,0.4673749741441787,0.46864489127419334,1.0959735777120725,1.0959735777120858,1.0686244976363164,1.0657156617346204,1.2305559010677445,1.2246004059187585,2.328895133503606,1.262054926181074
2010,1,-1.2823288564840762,-1.4828149264569384,-2.324203751163628,-0.8853979028379442,1.1760256456587694,0.2934195265020543,0.4843614210721824,0.33943086827607233,0.3274718828984597,0.9432775575858038,0.9432565946490454,1.2748366013125654,1.2755146745676038,1.2916207647056974,1.291620764705688,1.4557049072191868,0.7219755007208235
2010,2,0.20944149452450375,-0.4625053327989755,-0.6212607441973953,-0.4728395454827749,1.2147181754406489,1.1551546582091468,1.4810270117758886,-0.14353585449999604,-0.15808472589956243,0.9472741554632664,0.9467154302040773,1.0970864091860753,1.097086409186061,1.1962602088538574,1.198902323298509,1.8450261171932096,1.1688551767130815
2010,3,-1.6725642588540954,-2.3487369099073225,-2.299665527519503,-0.5117663157191573,1.9347989371396723,0.9170634062077192,1.7455950475267845,-0.5162857574139937,-0.5446391602339397,0.9321068693300244,0.9369507641684414,1.1453800312037072,1.145380031203705,1.3752471243549833,1.3804577007509342,1.8856809854290961,1.2937465591088244
2010,4,2.2874680365139133,0.6557512212074458,-0.40219983326992165,-0.4102567142327954,0.40824205808787434,-0.0604322631789883,0.36205244457234764,0.37039376471432767,0.35296817299082583,0.9764366820655022,0.9764366820655369,0.9159497562941272,0.9043597252896236,0.9245492828222294,0.9351997757634507,0.49508899465865835,0.4317065696032286
2010,5,-0.0897641021210087,-0.7166001493300821,0.6267831705280107,-0.4501461750891241,1.3271308688983772,0.8132109462455017,0.5107281141082414,-0.280139818985081,-0.29943946788662545,-0.36256651373902726,-0.35940522156718896,0.1747772689932117,0.1747772689932276,-0.4350788414000575,-0.4384314521143328,0.4546285110209733,0.1547982059011944
2010,6,0.8518250183397349,0.5502627640944651,0.1560009076442849,1.155057754331611,-0.37053856723016104,-0.41832641879530097,0.2651349156889381,-0.5703893594550979,-0.5751367587214672,-1.2984422431191027,-1.2959903075563137,-0.7371912042050223,-0.7543971185922625,-1.4538043085327506,-1.4564017578034958,0.5111160836949383,0.18192573842731533
2010,7,1.809749480156688,1.5830557917734496,0.4129680806780557,1.530615931308224,-1.2037767056731925,-1.7094247912903777,1.7586014692720549,-1.4092945437739777,-1.4128994925001224,-1.4424338672641839,-1.4401430217167486,-1.7194743872121783,-1.720408839381355,-1.7392656741244894,-1.7392656741244987,0.1773760793808663,0.10018281100666057
2010,8,1.5687085741232145,0.9912738366104856,0.2215222141531475,0.6310652573547958,-0.8331849761664065,0.14230378838426075,0.6833638814339744,-1.3687131363156908,-1.3665652720131989,-1.2632070732758574,-1.26172413061066,-2.2213533825620178,-2.21324562263826,-1.5625638535046336,-1.560344317484323,0.4182603155132957,0.2752546562326823
2010,9,-0.4506684147172411,1.5281875452789957,1.0982442127674472,1.385317385454852,-1.7321195467682047,-1.5916166466077761,0.019898952799942034,-1.2805092792160047,-1.2742914296277679,-1.2438382739093752,-1.2434163241001122,-2.1153760546275033,-2.1164739253237914,-1.6076684258177913,-1.6076250715373996,0.39423395366269254,0.31278526652158933
2010,10,-0.9685777250525937,0.6183467693209748,-0.08365079480039053,-0.837018434000554,-0.3940206885380422,0.187373611745333,0.9148691897112556,-1.2681873394247578,-1.2599940338405107,-1.3555881512982777,-1.350140156094962,-1.9189987935936381,-1.9212583463417643,-1.37782459447472,-1.378016873234822,0.06288085060508544,-0.022858895831222383
2010,11,1.4396590307598123,1.7897090376790334,-0.08062593696701992,1.3690957150334957,-1.7341486740403076,-1.852460011835985,-0.37254103139261896,-1.2398433523883419,-1.2386720224456003,-1.2380656467493105,-1.2398492929335343,-1.7073471748315778,-1.7093985603259898,-1.2948257905081433,-1.2954872892869413,0.37234057057427766,0.1747565498186383
2010,12,0.4736660123138993,1.0343228876157808,0.6344324016567238,0.18932715442635176,-1.0629407752504683,-0.8647595925298824,-0.06807290427601353,-1.0675828356766959,-1.079645072830172,-1.29371272586014,-1.2937127258601393,-1.6320810509354802,-1.6314106698542588,-1.2701771596648939,-1.2705732038884914,-0.20084137936961163,-0.29199316495410815
2011,1,-0.5786502738374991,-0.2005766437043895,-0.043852900965353304,0.5533736892737136,-0.29914997311631614,-0.8107644811240892,0.056430456823945374,-0.6809831794788371,-0.6953461409597156,-1.1019597635348328,-1.1034066351793865,-1.461158873812082,-1.4603172146439258,-1.187173763516522,-1.1871737635165116,-0.5512802611280904,-0.5413443678408609
2011,2,0.5599860077607838,1.3178986575654457,1.2425214883947775,0.6619753636758865,-0.9897271398272903,-0.5937710859953526,0.1962806883076444,0.07568254146365874,0.05960571632278596,-0.7524063291965454,-0.753581872469404,-1.1600770164120493,-1.1600770164120537,-0.9535407461878384,-0.9578226267411933,-0.6347714723839718,-0.6487809265150749
2011,3,-0.8810266894792859,0.005527669225809665,0.4599331055039006,-0.5117663157191573,-1.050751336688821,-0.37761434373258035,-0.9126715223109599,-0.5528729370732549,-0.5812877766235126,-0.999372313508463,-1.0015680582490236,-1.016549939820524,-1.0165499398205111,-1.0687578299264877,-1.0640204054498617,-0.6606289684320079,-0.720844383725404
2011,4,0.1355382154725657,1.26356360792048,-0.40219983326992165,1.3799544024194073,-0.9698238760129286,-0.3021613158949501,-0.021297202621906274,0.03646363486824998,0.012710765232356654,-0.9505952575874681,-0.950595257587432,-1.200122533870142,-1.1990387369008506,-1.2585274378504936,-1.2636734270475662,-0.6238471218914403,-0.7684504978453911
2011,5,0.17371614007590758,-0.33438952110743403,0.6267831705280107,0.3215329822065172,0.23468310433444842,-0.09758531354945872,0.6763696646298374,0.2637921372405742,0.26031672333862377,-0.4183459773911696,-0.41541642492830955,-1.2050432756901452,-1.2050432756901466,-0.9891384271829498,-0.9922396021534897,-0.6044326738998439,-0.7444386447430171
2011,6,0.03370530648106837,0.8611242385883959,0.1560009076442849,0.6600330024752064,-1.011550253361417,-0.8548409427556085,-1.0075126796179783,0.36335400121197065,0.3629503817174307,-0.16290419286365582,-0.1738377378313278,-1.075139531525906,-1.0720380106311096,-0.5918279623350201,-0.5797629195952018,-0.7114758588690786,-0.7784008218569012
2011,7,1.6918169047561098,1.3699165924690673,0.4129680806780557,0.4709587480948379,-1.7402666277955847,0.14138099777589894,0.17189337669576105,0.13163740244043304,0.12703842995094625,-0.26374894168133456,-0.2625875919723284,-0.9052684468499959,-0.9040649988424387,-0.4981218847970957,-0.4981218847971053,-0.644101659846446,-0.7241464739461795
2011,8,-0.9327573152112423,-0.0780797145794784,0.2215222141531475,-0.5339782946848266,0.9974960201868721,0.4838328805064874,0.5443746174135052,-0.15764510827318146,-0.15609474012219735,-0.542341415920842,-0.5513700624384384,-0.7567247786749585,-0.7608031827819017,-0.7702779559529617,-0.7801721587421618,-0.6566155588366619,-0.784250151692462
2011,9,0.7473362320976737,0.3425693234766636,0.21964884255348943,-0.90236270061738,-0.46045009862687153,0.027923099063300757,0.6168675367981097,-0.5588963152379193,-0.5537940581087417,-0.6498131727877648,-0.6488415353463584,-0.8454602502181815,-0.8452077590792507,-0.7050597260784434,-0.7045764202417,-0.7531047287576352,-1.0264988100913999
2011,10,0.6396464395967961,1.0507575280206836,-0.08365079480039053,0.572696823263537,-1.4503100499816786,-1.263260801766888,-2.1590912877185646,-0.3431405227168562,-0.3374498060393595,-0.752484051029621,-0.7547367332207865,-0.8776510412632396,-0.8776118372178423,-0.7660963222014082,-0.7665218857368694,-0.7091025152850398,-1.0392375904742026
2011,11,0.8884935539841734,0.4184584062400065,-0.08062593696701992,0.12009611535381604,-0.41669567848454764,-0.12582747250206358,-0.17074797272161507,-0.594445442925909,-0.5932036900741589,-0.8719338839919734,-0.8740391958521725,-0.9096647571205151,-0.9129046074859225,-0.8953027409514442,-0.8959390608542195,-0.783018859803629,-0.983559398697575
2011,12,2.8386287799569936,1.0095967064849423,0.6344324016567238,0.18932715442635176,-0.15621899360422722,-0.07431527748304091,0.6398853001945007,-0.7295266513709081,-0.7315088678836282,-0.7660217439987591,-0.7660217439987648,-1.1463426429189703,-1.1463160058994242,-0.8372144207917945,-0.8372795830237592,-0.73177373392325,-0.8272476655614006
2012,1,0.340880634774286,0.7484275105943041,0.5262348115842154,0.26561937085138204,-0.7482443841002215,-0.610003752464795,0.11756345171654943,-0.9567707599531438,-0.9717834447051688,-0.5818347551463898,-0.582919003455777,-1.0983207642077382,-1.0975007992287782,-0.7450957584832454,-0.7450957584832523,-0.49440213894820806,-0.6369855330314065
2012,2,0.7745617401054153,0.579961457581682,1.2425214883947775,0.6619753636758865,-0.8365522738707505,-0.9824212513741307,-0.7672790542935349,0.20095019629998997,0.18400025473555645,-0.059542946914814356,-0.06046704844964075,-0.8976161529704075,-0.8976161529704129,-0.45943326861778927,-0.4554529596636721,-0.5677499159089129,-0.6155937504729878
2012,3,0.013024238137271375,0.29493361537155655,-0.4599331055039006,-1.2794157892978961,-0.06676624655867688,0.05394490624751695,0.46962709400466796,0.300827921642798,0.27384660579986836,-0.2354290546245941,-0.22616052928203764,-0.883693908081611,-0.8836939080815933,-0.5941937611339791,-0.5893644624982498,-0.4340505403341978,-0.5837159915452761
2012,4,1.0041743392483922,0.7097719389759215,1.206599499809765,1.3799544024194073,-0.8408050309278807,-0.0604322631789883,-0.7879964970104141,1.3491544901252535,1.3502743681449607,-0.06460356119525841,-0.06460356119526242,-0.7434162841944176,-0.7417782016420513,-0.6720292143861728,-0.6610192899808429,-0.5314771610505316,-0.6762620460072326
2012,5,-0.9602821572225914,-0.6676006474900162,-0.6267831705280107,-2.2507308754456203,0.12780831102593798,0.748154070545861,-0.1518380879781306,0.7898902588358964,0.78395961190418,0.12085550457968897,0.12602520756252103,-0.745103094129035,-0.7451030941290219,-0.1793590325771766,-0.18282769055779888,-0.589410529432882,-0.6802677521148855
2012,6,0.3324568866541769,-1.6602146422723307,-1.0920063535099944,-0.6600330024752064,1.403817817438747,-0.27282157747519675,0.7423777639290347,0.9886285730872372,0.9827579566502745,0.6276602725040775,0.6318102609455853,-0.5582773838585979,-0.5558715610679829,0.3263642325277677,0.33417969896238137,-0.6297426927923755,-0.7160550137546797
2012,7,-0.9916325158340975,-0.6740049578325875,-2.064840403390261,-1.1185270267252414,0.6346535315271847,0.29561481353141855,0.17189337669576105,0.5497797396041392,0.5449110320230954,0.7512297442371887,0.7514184725298118,-0.06963603437306197,-0.06623842565776264,0.6288937399944284,0.6288937399944357,-0.5250026567614453,-0.6825364008994468
2012,8,-0.6968677857506874,-0.825381675474676,0.2215222141531475,-0.9708696266996849,0.5016301700023948,0.7684404572750089,0.613869249423741,0.15175183319755098,0.1531495563463065,0.615104850818188,0.6156401924159253,0.5872873519508134,0.5878933685132878,0.7913290305256034,0.791645278723664,-0.6429518824678065,-0.749956128948718
2012,9,-0.1826673751960414,-1.5853974765229257,-1.537541897874426,-1.0548747063555288,0.9228381067869161,0.865616070962133,0.3780801031988393,0.3579766272283394,0.3616614257036683,0.3496576322739466,0.3515541409694811,0.6315070440405155,0.6333300647051606,0.5447061658683442,0.5358750238457998,-0.48067727905052543,-0.7424824428389195
2012,10,0.338299581560552,-0.5497512785924151,-1.0874603324051342,-0.4845896196845313,0.2277187332955357,-0.24781671230833352,0.3659476758845015,0.057985973023721056,0.06259149628149421,0.051654749328550326,0.05031578221471922,0.5660356153765261,0.5692617322494116,0.31950596380472074,0.3186664019355525,-0.42468759100973047,-0.6407709431425797
2012,11,-0.5965912028835206,-0.7411228099863497,-1.1287631175382342,-0.8166535844059437,0.737602537003489,0.41942490834022916,0.5355277326269002,-0.23777817717035998,-0.2364975063952043,0.03965948450590435,0.044218802943900855,0.3865691716599679,0.39135424028968635,0.16757933428429655,0.16700999969321367,-0.1336011407676814,-0.4491981738295982
2012,12,-0.09652909255686141,-1.1860859828651942,-1.0150918426507487,0.4130774278393128,1.126949651008954,-0.07431527748304091,1.3478435046650088,-0.4737003497341027,-0.4749874537124903,-0.2307923195393736,-0.2307923195393705,0.1360067542446337,0.1440358002204355,-0.1429810636331609,-0.1425156737061718,0.07399419239933054,-0.19114811411505309
2013,1,-1.3125481821192053,-1.5782735778862378,-1.1840283260644906,-0.3098892659932811,1.6320459160643561,1.598364262787492,1.2179573597834463,-0.7912982116685637,-0.8059210624578964,-0.4407839054139425,-0.4417698151917471,0.06864504776297427,0.06939523953886416,-0.2161810024613188,-0.21618100246131872,0.5944076284952541,0.30943375833175363
2013,2,0.872289301371287,0.8289152490528685,0.31063037209869104,0.37827163638622113,-0.34209833640649884,-0.33467097574283533,0.1962806883076444,-0.6759233875545512,-0.7023108314554333,-0.3734966670112488,-0.36370478395828754,0.00524921726880941,0.005249217268832883,-0.20804525371370067,-0.20426812612491177,0.826814009206737,0.3723629517029904
2013,3,-0.7230552849756082,0.013717545441354296,-0.4599331055039006,1.0235326314383202,0.3838819594349066,0.37761434373259567,-1.1253328478979787,0.0569133905810754,0.02952249653604537,0.1825776341986784,0.17590263388602914,-0.37642542326025996,-0.37642542326026873,-0.1552219975008941,-0.16217411384180025,1.2491034969638202,0.7774443576789468
2013,4,-0.5811759524988466,-1.257960942073927,-2.0109991663496083,0.037296064930255286,1.0271522349018878,0.7856194213268994,1.0009685232294359,-1.138049235624852,-1.1840566689526046,-0.574048786620731,-0.5740487866207598,-0.2714864928627787,-0.2692756485412927,-0.18328069483260784,-0.1886687501177355,2.730861910467017,1.9886670895365732
2013,5,-0.0587664265684304,0.7258817601113388,-0.6267831705280107,1.3504385252673723,-0.951809907011007,-1.1384953247436935,0.1794450130650554,-1.5195913257943523,-1.5453484096460512,-1.4409694776808302,-1.4422884865488501,-0.41394616340497437,-0.4139461634050124,-0.6694886661543012,-0.6514345867447776,2.768038758933113,1.7210745983378257
2013,6,-1.4003022783498524,-0.6835134482639728,0.7800045382214246,0.4950247518564047,0.9079441216992422,-0.6365836807754521,1.3787015615824985,-1.5041327201221606,-1.5215996771999976,-1.2265727462675065,-1.238444021929392,-0.4986394437431703,-0.4963138938106991,-0.6480438110001305,-0.6357185901191355,2.704289373419804,1.6148737472283712
2013,7,0.6632901815904109,-0.778181429386238,-0.8259361613561026,0.2943492175592735,0.49238538930742703,-0.2442035416129084,1.2825890414991656,-1.2466836348769799,-1.2503934805831751,-0.9622288975822642,-0.9713015080222107,-0.2839007555210328,-0.281065752115372,-0.5694519876320141,-0.5694519876320131,2.8861149444166503,2.5765444555716726
2013,8,1.3146736962426169,0.29010346104986384,0.2215222141531475,-0.24271740667492098,-0.41187298100836806,0.3130683344453721,0.2663960893725667,-1.0239565443911693,-1.0219787702340088,-0.684483939906326,-0.6832929608132797,-0.08471871336208475,-0.08645490713430705,-0.36839380502100244,-0.36713983940807615,2.2491929489399185,2.314846535202722
